,expedition_id,peak_id,peak_name,year,season,termination_reason,highpoint_metres,members,member_deaths,hired_staff,hired_staff_deaths,oxygen_used
9791,PANB17301,PANB,Panbari,2017,Autumn,"Bad weather (storms, high winds)",6400.0,10,0,5,0,No
9792,PAND17301,PAND,Pandra,2017,Autumn,Success (main peak),6670.0,3,0,0,0,No
9793,PANN17301,PANN,Pangbuk North,2017,Autumn,Success (main peak),6478.0,4,0,0,0,No
9794,PHNH17301,PHNH,Phungi Himal,2017,Autumn,Success (main peak),6538.0,2,0,0,0,No
9795,PUMO17401,PUMO,Pumori,2017,Winter,Success (main peak),7138.0,2,0,5,0,No
9796,PUTH17301,PUTH,Putha Hiunchuli,2017,Autumn,Success (main peak),7246.0,10,0,5,0,Yes
9797,PUTH17302,PUTH,Putha Hiunchuli,2017,Autumn,"Illness, AMS, exhaustion, or frostbite",7000.0,2,0,2,0,Yes
9798,PUTH17303,PUTH,Putha Hiunchuli,2017,Autumn,Success (main peak),7246.0,2,0,0,0,No
9799,PUTH17304,PUTH,Putha Hiunchuli,2017,Autumn,"Illness, AMS, exhaustion, or frostbite",6850.0,3,0,1,0,No
9800,PUTH17305,PUTH,Putha Hiunchuli,2017,Autumn,Success (main peak),7246.0,7,0,3,0,No
9801,PUTH17306,PUTH,Putha Hiunchuli,2017,Autumn,"Bad weather (storms, high winds)",6100.0,5,0,3,0,No
9802,PUTH17307,PUTH,Putha Hiunchuli,2017,Autumn,Unknown,7408.9238190954775,4,0,2,0,No
9803,ROLM17301,ROLM,Rolmi,2017,Autumn,Success (main peak),6056.0,3,0,0,0,No
9804,TARS81301,TARS,Tarke Kang Shar,1981,Autumn,Success (main peak),7069.0,6,0,3,0,No
9805,TARS82301,TARS,Tarke Kang Shar,1982,Autumn,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6950.0,5,0,2,0,No
9806,TARS83301,TARS,Tarke Kang Shar,1983,Autumn,Lack of time,6400.0,11,0,2,0,No
9807,TARS84301,TARS,Tarke Kang Shar,1984,Autumn,Success (main peak),7069.0,3,0,2,0,No
9808,TARS90301,TARS,Tarke Kang Shar,1990,Autumn,Success (main peak),7069.0,5,0,3,0,No
9809,TARS94301,TARS,Tarke Kang Shar,1994,Autumn,Success (main peak),7069.0,7,0,2,0,No
9810,TARS98301,TARS,Tarke Kang Shar,1998,Autumn,Success (main peak),7069.0,4,0,0,0,No
9811,TAWO12301,TAWO,Tawoche,2012,Autumn,"Route technically too difficult, lack of experience, strength, or motivation",6200.0,2,0,0,0,No
9812,TAWO17301,TAWO,Tawoche,2017,Autumn,Success (main peak),6495.0,2,0,2,0,No
9813,TENE05301,TENE,Tengi Ragi Tau East,2005,Autumn,Success (main peak),6675.0,5,0,0,0,No
9814,TENR14302,TENR,Tengi Ragi Tau,2014,Autumn,"Route technically too difficult, lack of experience, strength, or motivation",6550.0,2,0,0,0,No
9815,THRK17301,THRK,Tharke Kang,2017,Autumn,Success (main peak),6710.0,9,0,4,0,No
9816,TOBS17301,TOBS,Tobsar,2017,Autumn,Success (main peak),6065.0,3,0,0,0,No
9817,YANK17301,YANK,Yanme Kang,2017,Autumn,Success (main peak),6206.0,2,0,0,0,No
9818,AMAD17358,AMAD,Ama Dablam,2017,Autumn,Success (main peak),6814.0,1,0,0,0,No
9819,AMAD18101,AMAD,Ama Dablam,2018,Spring,Success (main peak),6814.0,4,0,3,0,No
9820,AMAD18102,AMAD,Ama Dablam,2018,Spring,Success (main peak),6814.0,2,0,2,0,No
9821,AMAD18103,AMAD,Ama Dablam,2018,Spring,"Illness, AMS, exhaustion, or frostbite",6700.0,4,0,3,0,Yes
9822,AMAD18104,AMAD,Ama Dablam,2018,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6000.0,2,0,1,0,No
9823,AMAD18105,AMAD,Ama Dablam,2018,Spring,"Bad weather (storms, high winds)",6300.0,2,1,0,0,No
9824,AMAD18106,AMAD,Ama Dablam,2018,Spring,Success (main peak),6814.0,3,0,2,0,No
9825,ANN118101,ANN1,Annapurna I,2018,Spring,Success (main peak),8091.0,1,0,4,0,Yes
9826,BARU18101,BARU,Baruntse,2018,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6200.0,3,0,2,0,No
9827,BARU18102,BARU,Baruntse,2018,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6850.0,1,0,2,0,No
9828,CHAM18101,CHAM,Chamlang,2018,Spring,"Bad weather (storms, high winds)",6500.0,5,0,0,0,No
9829,CHOY18101,CHOY,Cho Oyu,2018,Spring,Success (main peak),8188.0,4,0,2,0,Yes
9830,CHOY18102,CHOY,Cho Oyu,2018,Spring,Success (main peak),8188.0,6,0,1,0,No
9831,CHOY18103,CHOY,Cho Oyu,2018,Spring,Success (main peak),8188.0,1,0,0,0,No
9832,CHOY18104,CHOY,Cho Oyu,2018,Spring,Success (main peak),8188.0,1,0,0,0,No
9833,CHOY18105,CHOY,Cho Oyu,2018,Spring,Success (main peak),8188.0,1,0,0,0,No
9834,CHOY18106,CHOY,Cho Oyu,2018,Spring,Success (main peak),8188.0,5,0,5,0,Yes
9835,CHOY18107,CHOY,Cho Oyu,2018,Spring,"Illness, AMS, exhaustion, or frostbite",8000.0,1,1,0,0,No
9836,CHOY18108,CHOY,Cho Oyu,2018,Spring,"Bad weather (storms, high winds)",5700.0,2,0,0,0,No
9837,DHA118101,DHA1,Dhaulagiri I,2018,Spring,"Bad weather (storms, high winds)",7900.0,6,0,4,0,Yes
9838,DHA118102,DHA1,Dhaulagiri I,2018,Spring,"Bad weather (storms, high winds)",7300.0,4,0,7,0,No
9839,DHA118103,DHA1,Dhaulagiri I,2018,Spring,"Bad weather (storms, high winds)",7300.0,4,0,0,0,No
9840,DHA118104,DHA1,Dhaulagiri I,2018,Spring,Lack of time,7900.0,4,0,2,0,Yes
9841,DHA118105,DHA1,Dhaulagiri I,2018,Spring,"Bad weather (storms, high winds)",7900.0,15,1,0,0,No
9842,DHEC18101,DHEC,Dhechyan Khang,2018,Spring,Success (main peak),6019.0,2,0,2,0,No
9843,EVER18101,EVER,Everest,2018,Spring,Success (main peak),8850.0,0,0,8,0,Yes
9844,EVER18102,EVER,Everest,2018,Spring,Success (main peak),8850.0,15,0,15,0,Yes
9845,EVER18103,EVER,Everest,2018,Spring,Success (main peak),8850.0,15,0,15,0,Yes
9846,EVER18104,EVER,Everest,2018,Spring,Success (main peak),8850.0,12,0,12,0,Yes
9847,EVER18105,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,3,0,Yes
9848,EVER18106,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,22,0,Yes
9849,EVER18107,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,4,0,Yes
9850,EVER18108,EVER,Everest,2018,Spring,Success (main peak),8850.0,11,0,21,0,Yes
9851,EVER18109,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,4,0,Yes
9852,EVER18110,EVER,Everest,2018,Spring,Success (main peak),8850.0,7,1,8,0,Yes
9853,EVER18111,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,1,0,Yes
9854,EVER18112,EVER,Everest,2018,Spring,Success (main peak),8850.0,9,0,7,0,Yes
9855,EVER18113,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,4,0,Yes
9856,EVER18114,EVER,Everest,2018,Spring,Success (main peak),8850.0,5,0,4,0,Yes
9857,EVER18115,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,4,0,Yes
9858,EVER18116,EVER,Everest,2018,Spring,Success (main peak),8850.0,16,0,15,0,Yes
9859,EVER18117,EVER,Everest,2018,Spring,Success (main peak),8850.0,16,0,20,0,Yes
9860,EVER18118,EVER,Everest,2018,Spring,Success (main peak),8850.0,12,0,11,0,Yes
9861,EVER18119,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,3,0,Yes
9862,EVER18120,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,4,0,Yes
9863,EVER18121,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,3,1,Yes
9864,EVER18122,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,4,0,Yes
9865,EVER18123,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,9,0,Yes
9866,EVER18124,EVER,Everest,2018,Spring,Success (main peak),8850.0,6,0,6,1,Yes
9867,EVER18125,EVER,Everest,2018,Spring,Success (main peak),8850.0,27,0,46,0,Yes
9868,EVER18126,EVER,Everest,2018,Spring,Success (main peak),8850.0,6,0,8,0,Yes
9869,EVER18127,EVER,Everest,2018,Spring,Success (main peak),8850.0,7,0,8,0,Yes
9870,EVER18128,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,3,0,Yes
9871,EVER18129,EVER,Everest,2018,Spring,Success (main peak),8850.0,11,0,9,0,Yes
9872,EVER18130,EVER,Everest,2018,Spring,Success (main peak),8850.0,7,0,7,0,Yes
9873,EVER18131,EVER,Everest,2018,Spring,Success (main peak),8850.0,11,0,16,0,Yes
9874,EVER18132,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,3,0,Yes
9875,EVER18133,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,2,0,Yes
9876,EVER18134,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,2,0,Yes
9877,EVER18135,EVER,Everest,2018,Spring,"Illness, AMS, exhaustion, or frostbite",8382.0,1,0,1,0,Yes
9878,EVER18136,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,1,0,Yes
9879,EVER18137,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,11,0,Yes
9880,EVER18138,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,4,0,Yes
9881,EVER18139,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,3,0,Yes
9882,EVER18140,EVER,Everest,2018,Spring,Success (main peak),8850.0,5,0,5,0,Yes
9883,EVER18141,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,1,0,Yes
9884,EVER18142,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,1,0,Yes
9885,EVER18143,EVER,Everest,2018,Spring,Success (main peak),8850.0,7,0,9,0,Yes
9886,EVER18144,EVER,Everest,2018,Spring,Success (main peak),8850.0,5,0,4,0,Yes
9887,EVER18145,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,11,0,Yes
9888,EVER18146,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,3,0,Yes
9889,EVER18147,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,3,0,Yes
9890,EVER18148,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,3,0,Yes
9891,EVER18149,EVER,Everest,2018,Spring,"Illness, AMS, exhaustion, or frostbite",7650.0,1,0,1,0,Yes
9892,EVER18150,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,4,0,Yes
9893,EVER18151,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,3,0,Yes
9894,EVER18152,EVER,Everest,2018,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7000.0,2,0,0,0,No
9895,EVER18153,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,6,0,Yes
9896,EVER18154,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,2,0,Yes
9897,EVER18155,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,3,0,Yes
9898,EVER18156,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,3,0,Yes
9899,EVER18157,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,2,0,Yes
9900,EVER18158,EVER,Everest,2018,Spring,Success (main peak),8850.0,6,0,8,0,Yes
9901,EVER18159,EVER,Everest,2018,Spring,Accident (death or serious injury),7400.0,1,1,0,0,No
9902,EVER18160,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,9,0,Yes
9903,EVER18161,EVER,Everest,2018,Spring,Success (main peak),8850.0,6,0,6,0,Yes
9904,EVER18162,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,0,0,Yes
9905,EVER18163,EVER,Everest,2018,Spring,Success (main peak),8850.0,6,0,6,0,Yes
9906,EVER18164,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,2,0,Yes
9907,EVER18165,EVER,Everest,2018,Spring,Unknown,7408.9238190954775,3,0,7,0,No
9908,EVER18166,EVER,Everest,2018,Spring,Success (main peak),8850.0,31,0,35,1,Yes
9909,EVER18167,EVER,Everest,2018,Spring,Success (main peak),8850.0,12,0,16,0,Yes
9910,EVER18168,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,9,0,Yes
9911,EVER18169,EVER,Everest,2018,Spring,Success (main peak),8850.0,3,0,4,0,Yes
9912,EVER18170,EVER,Everest,2018,Spring,Success (main peak),8850.0,5,0,5,0,Yes
9913,EVER18171,EVER,Everest,2018,Spring,Lack (or loss) of supplies or equipment,8600.0,8,0,9,0,Yes
9914,EVER18172,EVER,Everest,2018,Spring,Success (main peak),8850.0,13,0,15,0,Yes
9915,EVER18173,EVER,Everest,2018,Spring,Success (main peak),8850.0,10,0,14,0,Yes
9916,EVER18174,EVER,Everest,2018,Spring,Success (main peak),8850.0,7,0,11,0,Yes
9917,EVER18175,EVER,Everest,2018,Spring,Success (main peak),8850.0,5,0,3,0,Yes
9918,EVER18176,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,3,0,Yes
9919,EVER18177,EVER,Everest,2018,Spring,Success (main peak),8850.0,6,0,4,0,Yes
9920,EVER18178,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,0,0,Yes
9921,EVER18179,EVER,Everest,2018,Spring,Success (main peak),8850.0,4,0,2,0,Yes
9922,EVER18180,EVER,Everest,2018,Spring,Success (main peak),8850.0,1,0,1,0,Yes
9923,EVER18181,EVER,Everest,2018,Spring,Lack (or loss) of supplies or equipment,7000.0,1,0,2,0,No
9924,EVER18182,EVER,Everest,2018,Spring,Success (main peak),8850.0,7,0,0,0,Yes
9925,EVER18183,EVER,Everest,2018,Spring,Success (main peak),8850.0,12,0,17,0,Yes
9926,EVER18184,EVER,Everest,2018,Spring,Success (main peak),8850.0,15,0,19,0,Yes
9927,EVER18185,EVER,Everest,2018,Spring,Success (main peak),8850.0,47,0,54,0,Yes
9928,EVER18186,EVER,Everest,2018,Spring,Success (main peak),8850.0,2,0,2,0,Yes
9929,GORH17301,GORH,Gorakh Himal,2017,Autumn,"Route technically too difficult, lack of experience, strength, or motivation",6783.0,6,0,0,0,No
9930,HONK15301,HONK,Hongku,2015,Autumn,Success (main peak),6764.0,3,0,0,0,No
9931,JANE02101,JANE,Jannu East,2002,Spring,"Bad weather (storms, high winds)",5400.0,4,0,1,0,No
9932,JANE04301,JANE,Jannu East,2004,Autumn,"Route technically too difficult, lack of experience, strength, or motivation",7000.0,4,0,0,0,No
9933,JANE11101,JANE,Jannu East,2011,Spring,Other,6100.0,5,0,0,0,No
9934,JANE91101,JANE,Jannu East,1991,Spring,"Bad weather (storms, high winds)",7050.0,3,0,0,0,No
9935,JANE92101,JANE,Jannu East,1992,Spring,"Bad weather (storms, high winds)",7100.0,3,0,0,0,Yes
9936,JANE92301,JANE,Jannu East,1992,Autumn,Did not reach base camp,7408.9238190954775,6,1,0,0,No
9937,JANE93301,JANE,Jannu East,1993,Autumn,"Bad conditions (deep snow, avalanching, falling ice, or rock)",6800.0,3,0,0,0,No
9938,JANE96301,JANE,Jannu East,1996,Autumn,Accident (death or serious injury),7408.9238190954775,3,2,0,0,No
9939,JANE98101,JANE,Jannu East,1998,Spring,"Bad weather (storms, high winds)",5080.0,8,0,0,0,No
9940,JOMS18101,JOMS,Jomsom Himal,2018,Spring,"Bad weather (storms, high winds)",6200.0,3,0,3,0,No
9941,KANG18101,KANG,Kangchenjunga,2018,Spring,Success (main peak),8586.0,13,0,4,0,Yes
9942,KANG18102,KANG,Kangchenjunga,2018,Spring,Success (main peak),8586.0,10,0,7,0,Yes
9943,KANG18103,KANG,Kangchenjunga,2018,Spring,Success (main peak),8586.0,12,0,19,0,Yes
9944,KANG18104,KANG,Kangchenjunga,2018,Spring,Success (main peak),8586.0,5,0,8,0,Yes
9945,KANG18105,KANG,Kangchenjunga,2018,Spring,Other,8500.0,2,0,0,0,No
9946,KANG18106,KANG,Kangchenjunga,2018,Spring,Success (main peak),8586.0,3,0,2,0,Yes
9947,KANG18107,KANG,Kangchenjunga,2018,Spring,"Illness, AMS, exhaustion, or frostbite",8350.0,1,0,1,0,Yes
9948,LHOT18101,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,3,0,Yes
9949,LHOT18102,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,2,0,Yes
9950,LHOT18103,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,1,0,Yes
9951,LHOT18104,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,0,0,Yes
9952,LHOT18105,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,0,0,Yes
9953,LHOT18106,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,12,0,5,0,Yes
9954,LHOT18107,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,6,0,3,0,Yes
9955,LHOT18108,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,4,0,3,0,Yes
9956,LHOT18109,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,0,0,No
9957,LHOT18110,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,5,0,5,0,Yes
9958,LHOT18111,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,3,0,3,0,Yes
9959,LHOT18112,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,3,0,Yes
9960,LHOT18113,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,3,0,3,0,Yes
9961,LHOT18114,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,2,0,Yes
9962,LHOT18115,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,4,0,2,0,Yes
9963,LHOT18116,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,6,0,6,0,Yes
9964,LHOT18117,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,1,0,Yes
9965,LHOT18118,LHOT,Lhotse,2018,Spring,"Illness, AMS, exhaustion, or frostbite",8100.0,1,0,0,0,No
9966,LHOT18119,LHOT,Lhotse,2018,Spring,"Illness, AMS, exhaustion, or frostbite",8480.0,1,0,0,0,No
9967,LHOT18120,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,4,0,2,0,Yes
9968,LHOT18121,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,5,0,4,0,Yes
9969,LHOT18122,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,5,0,6,0,Yes
9970,LHOT18123,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,3,0,3,0,Yes
9971,LHOT18124,LHOT,Lhotse,2018,Spring,Success (main peak),8516.0,2,0,1,0,Yes
9972,LHOT18125,LHOT,Lhotse,2018,Spring,"Bad weather (storms, high winds)",8400.0,1,1,0,0,No
9973,MAK218101,MAK2,Makalu II,2018,Spring,Unknown,7408.9238190954775,9,0,5,0,No
9974,MAKA18101,MAKA,Makalu,2018,Spring,Success (main peak),8485.0,11,0,4,0,Yes
9975,MAKA18102,MAKA,Makalu,2018,Spring,Success (main peak),8485.0,8,0,8,0,Yes
9976,MAKA18103,MAKA,Makalu,2018,Spring,"Illness, AMS, exhaustion, or frostbite",8200.0,1,0,1,0,Yes
9977,MAKA18104,MAKA,Makalu,2018,Spring,"Illness, AMS, exhaustion, or frostbite",7100.0,1,0,1,0,No
9978,MAKA18105,MAKA,Makalu,2018,Spring,Success (main peak),8485.0,2,0,3,1,Yes
9979,MANA18101,MANA,Manaslu,2018,Spring,"Bad weather (storms, high winds)",6000.0,3,0,1,0,No
9980,MANA18102,MANA,Manaslu,2018,Spring,"Bad weather (storms, high winds)",7408.9238190954775,5,0,2,0,No
9981,NUPT18101,NUPT,Nuptse,2018,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7650.0,2,0,4,0,Yes
9982,NUPT18102,NUPT,Nuptse,2018,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",7650.0,4,0,2,0,Yes
9983,OMIT17301,OMIT,Omitso Go,2017,Autumn,Success (main peak),6332.0,2,0,0,0,No
9984,OMIT18101,OMIT,Omitso Go,2018,Spring,"Bad weather (storms, high winds)",7408.9238190954775,4,0,1,0,No
9985,PANB17302,PANB,Panbari,2017,Autumn,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5400.0,6,0,0,0,No
9986,PKAR18101,PKAR,Pankar Himal,2018,Spring,Success (main peak),6264.0,6,0,0,0,No
9987,PUCH17101,PUCH,Punchen Himal,2017,Spring,"Bad conditions (deep snow, avalanching, falling ice, or rock)",5962.0,2,0,2,0,No
9988,RIPI17301,RIPI,Ripimo Shar,2017,Autumn,Success (main peak),6647.0,2,0,0,0,No
9989,SPH117101,SPH1,Sharphu I,2017,Spring,"Bad weather (storms, high winds)",5600.0,3,0,1,0,No
9990,SPH163301,SPH1,Sharphu I,1963,Autumn,Success (main peak),6433.0,11,0,4,0,No
9991,ACHN18301,ACHN,Aichyn,2018,Autumn,Did not attempt climb,7408.9238190954775,8,0,1,0,No
9992,AMAD17359,AMAD,Ama Dablam,2017,Autumn,"Bad weather (storms, high winds)",6000.0,1,0,1,0,No
9993,AMAD18107,AMAD,Ama Dablam,2018,Spring,Success (main peak),6814.0,2,0,0,0,No
9994,AMAD18301,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,26,0,9,0,Yes
9995,AMAD18302,AMAD,Ama Dablam,2018,Autumn,"Bad weather (storms, high winds)",6814.0,17,1,6,0,No
9996,AMAD18303,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,8,0,7,0,Yes
9997,AMAD18304,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,5,0,2,0,No
9998,AMAD18305,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,4,0,2,0,No
9999,AMAD18306,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,5,0,2,0,No
10000,AMAD18307,AMAD,Ama Dablam,2018,Autumn,Accident (death or serious injury),6100.0,2,0,2,0,Yes
10001,AMAD18308,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,4,0,2,0,No
10002,AMAD18309,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,7,0,5,0,Yes
10003,AMAD18310,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,2,0,No
10004,AMAD18311,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,13,0,3,0,No
10005,AMAD18312,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,5,0,3,0,No
10006,AMAD18313,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,3,0,No
10007,AMAD18314,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,4,0,2,0,No
10008,AMAD18315,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,7,0,5,0,No
10009,AMAD18316,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,1,0,No
10010,AMAD18317,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,8,0,1,0,No
10011,AMAD18318,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,0,0,No
10012,AMAD18319,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,0,0,No
10013,AMAD18320,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,7,0,4,0,No
10014,AMAD18321,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,9,0,3,0,No
10015,AMAD18322,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,3,0,No
10016,AMAD18323,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,0,0,No
10017,AMAD18324,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,2,0,No
10018,AMAD18325,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10019,AMAD18326,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,1,0,No
10020,AMAD18327,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,1,0,No
10021,AMAD18328,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,5,0,3,0,No
10022,AMAD18329,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10023,AMAD18330,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10024,AMAD18331,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,2,0,No
10025,AMAD18332,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10026,AMAD18333,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,2,0,No
10027,AMAD18334,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,4,0,0,0,No
10028,AMAD18335,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,6,0,4,0,No
10029,AMAD18336,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,0,0,No
10030,AMAD18337,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10031,AMAD18338,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10032,AMAD18339,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,2,0,No
10033,AMAD18340,AMAD,Ama Dablam,2018,Autumn,"Bad weather (storms, high winds)",6300.0,8,1,2,0,No
10034,AMAD18341,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,8,0,7,0,No
10035,AMAD18342,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,5,0,0,0,No
10036,AMAD18343,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,1,0,No
10037,AMAD18344,AMAD,Ama Dablam,2018,Autumn,Unknown,7408.9238190954775,4,0,0,0,No
10038,AMAD18345,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,0,0,No
10039,AMAD18346,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,2,0,No
10040,AMAD18347,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,10,0,6,0,No
10041,AMAD18348,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,2,0,No
10042,AMAD18349,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,2,0,0,0,No
10043,AMAD18350,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,4,0,3,0,No
10044,AMAD18351,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
10045,AMAD18352,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,12,0,12,0,No
10046,AMAD18353,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,3,0,1,0,No
10047,AMAD18354,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,8,0,2,0,No
10048,AMAD18355,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,14,0,8,0,No
10049,AMAD18356,AMAD,Ama Dablam,2018,Autumn,"Bad weather (storms, high winds)",6100.0,3,0,0,0,No
10050,AMAD18357,AMAD,Ama Dablam,2018,Autumn,Success (main peak),6814.0,1,0,1,0,No
